Decoding Human Behavior,022821,PSY,185FS,0,0,0,0,0,0,0,0,0,1,0
Duke-Administered Study Abroad: Special Topics in Psychology,008765,PSY,190A,0,0,0,0,0,0,0,0,0,0,0
Focus - Special Topics Seminars,014842,PSY,190FS,0,0,0,0,0,0,0,0,0,0,0
Duke Administered Study Abroad: Special Topics in Psychology,023397,PSY,190SA,0,0,0,0,0,0,0,0,0,0,0
Neurobiology of Mind,007212,PSY,193FS,0,0,0,0,0,0,0,0,0,0,0
Patient and Research Participant Activism and Advocacy,025265,PSY,196FS,0,0,0,0,0,0,0,0,0,0,0
Introduction to Statistical Methods in Psychology,009825,PSY,201L,0,0,0,0,0,1,0,0,0,0,0
Research Methods in Psychological Science,008776,PSY,202,0,0,0,0,0,0,0,0,1,0,0
Research Methods in Psychological Science,025339,PSY,202L,0,0,0,0,0,0,0,0,1,0,0
Practicum,008778,PSY,203,0,0,0,0,0,0,0,0,0,0,0
Health Psychology and Behavior Change,008789,PSY,205,0,1,0,0,0,0,0,0,0,0,0
Alcohol: Brain, Individual, and Society,012993,PSY,206,0,0,0,0,0,0,0,0,1,0,0
Behavioral Aspects of Health,008791,PSY,208,0,0,0,0,0,0,0,0,0,1,0
Stress and Coping,008790,PSY,209,0,1,0,0,0,0,0,0,0,0,0
The Psychology of Obesity,025299,PSY,210,0,1,0,0,0,0,0,0,0,0,0
The Psychology of Health Behavior Change,021361,PSY,211,0,0,0,0,0,0,0,0,0,0,0
Introduction to Forensic Psychology,021825,PSY,212,0,0,1,0,0,0,0,0,0,0,0
Advanced Abnormal Psychology,020149,PSY,213,0,0,0,0,0,0,0,0,1,0,0
Advanced Abnormal Psychology,020149,PSY,213,0,0,0,0,0,0,0,0,1,0,0
Exercise and Mental Health,023562,PSY,214,0,0,0,0,0,0,0,0,0,0,0
The Psychology of Gender,008785,PSY,220,0,0,1,0,0,0,0,0,0,0,0
Personality,008799,PSY,221,0,1,0,0,0,0,0,0,0,0,0
The Self and Social Identities,024421,PSY,223,0,0,1,0,0,0,0,0,0,0,0
Political Psychology,008395,PSY,225,0,0,1,0,0,0,0,0,0,0,0
Sex/Gender - Nature/Nurture: Intersections of Biology and Society,022838,PSY,226,0,0,0,0,0,0,0,0,0,1,0
Anthropology and Psychology,001991,PSY,227,0,0,1,0,0,0,0,0,0,0,0
Relationships across the Lifespan,025025,PSY,230,0,1,0,0,0,0,0,0,0,0,0
Psychosocial Aspects of Human Development,005027,PSY,236,0,0,1,0,0,0,0,0,0,0,0
Adolescence,008828,PSY,239,0,0,0,0,0,0,0,0,0,0,0
Adolescence,025258,PSY,239-1,0,1,0,0,0,0,0,0,0,0,0
Educational Psychology,003519,PSY,240,0,0,1,0,0,0,0,0,0,0,0
Discovering Education and Human Development I: How Social Scientists Learn from Data,023620,PSY,242D,0,0,0,0,0,0,1,0,0,0,0
Myths and Mysteries of Memory,008784,PSY,250,0,0,0,0,0,0,0,0,0,1,0
Psychology of Thinking,008809,PSY,252,0,0,0,0,0,0,0,0,0,1,0
Human Cognitive Evolution,018842,PSY,255,0,0,0,0,1,0,0,0,0,0,0
Psychology of Language,008824,PSY,256,0,0,0,0,0,0,0,0,1,0,0
Introduction to Cognitive Neuroscience,008794,PSY,257,0,0,0,0,0,0,0,0,0,0,0
Introduction to Cognitive Neuroscience,025349,PSY,257D,0,0,0,0,0,0,0,0,0,0,0
Decision Neuroscience,008820,PSY,258,0,0,0,0,0,0,0,0,0,1,0
Behavior and Neurochemistry,008814,PSY,273,0,0,0,0,0,0,0,0,0,0,0
Drugs, Brain, and Behavior,007789,PSY,274,0,0,0,0,0,0,0,0,0,0,0
Fundamentals of Neuroscience,008825,PSY,275D,0,0,0,0,0,0,0,0,0,1,0
Brain and Behavior: Translating Neuroscience,008827,PSY,276,0,0,0,0,0,0,0,0,0,0,0
Looking Inside the Disordered Brain,020495,PSY,277,0,0,0,0,0,0,0,0,0,0,0
Neuroethics,020466,PSY,278,0,0,0,0,0,0,1,0,0,0,0
Behavioral Neuroimmunology: Brain and Behavior in Health and Disease,020075,PSY,279,0,0,0,0,0,0,0,0,0,0,0
Social and Affective Neuroscience,020496,PSY,280,0,0,1,0,0,0,0,0,0,0,0
Social and Affective Neuroscience,020496,PSY,280S,0,0,1,0,0,0,0,0,0,0,0
Neuroscientific Approaches to Social Behavior,008864,PSY,281,0,0,0,0,0,0,0,0,1,0,0
Neuroscience of Movement and Athletic Performance,021824,PSY,282,0,0,0,0,0,0,0,0,0,0,0
Music as Biology,024114,PSY,288S,0,0,0,0,0,0,0,0,0,0,0
Special Topics in Psychology - Seminar,021912,PSY,290S,0,0,0,0,0,0,0,0,0,0,0
Brain Waves and Cognition,008925,PSY,302L,0,0,0,0,0,0,0,0,1,0,0
Child Observation,008933,PSY,304,0,0,0,0,0,0,0,0,1,0,0
Research Methods in Social Psychology,008936,PSY,305,0,0,0,0,0,0,0,0,1,0,0
Research Methods in Clinical Psychology,008937,PSY,306,0,0,0,0,0,0,0,0,1,0,0
Perception and the Brain,008930,PSY,308L,0,0,0,0,0,0,0,0,1,0,0
Research Methods in Psychopathology and Psychotherapy,014606,PSY,310,0,0,0,0,0,0,0,0,1,0,0
Contemporary Neuroscience Methods,020499,PSY,313,0,0,0,0,0,0,0,0,0,0,0
Coping with Catastrophic Events,008859,PSY,317S,0,0,0,0,0,0,0,0,1,0,0
Psychology of Positive Emotion and Experience,017414,PSY,318S,0,0,1,0,0,0,0,0,0,0,0
Personality and Individual Differences,008858,PSY,321S,0,0,0,0,0,0,0,0,0,1,0
Motivation Science in Social Psychology,023210,PSY,324S,0,1,0,0,0,0,0,0,0,0,0
Social Development from Childhood to Early Adulthood,008819,PSY,325,0,0,1,0,0,0,0,0,0,0,0
Develop Your Life: A Human Development and Human-Centered Design Approach,025075,PSY,330S,0,0,1,0,0,0,0,0,0,0,0
Moral Development,024977,PSY,335S,0,0,1,0,0,0,0,0,0,0,0
Social Processes among Peers,025300,PSY,337S,0,0,0,0,0,0,0,0,1,0,0
Life Span Analysis of Social Relationships,008853,PSY,339S,0,0,0,0,0,0,0,0,1,0,0
Educational Neuroscience,022577,PSY,340S,0,0,0,0,0,0,0,0,0,0,0
Neuroplasticity and Expertise,023875,PSY,351S,0,0,0,0,0,0,0,0,0,0,1
Neuroplasticity and Disease: Molecules, Cells, and Circuits,024317,PSY,353S,0,0,0,0,0,0,0,0,0,0,1
Visual Perception and the Brain,023230,PSY,355S,0,0,0,0,0,0,0,0,0,0,1
Behavioral Finance: A Taxonomy of Money Mistakes,022466,PSY,368,0,1,0,0,0,0,0,0,0,0,0
Behavioral Finance: A Taxonomy of Money Mistakes,024177,PSY,368A,0,0,0,0,0,0,0,0,0,0,0
Functional Anatomy of the Human Brain,020039,PSY,375L,0,0,0,0,0,0,0,0,0,1,0
Behavioral Neuroendocrinology,021304,PSY,376S,0,0,0,0,0,0,0,0,0,0,1
Special Topics in Psychology,008886,PSY,390S,0,0,0,0,0,0,0,0,0,0,0
Great Ideas in Psychology,008919,PSY,405S,0,0,0,0,0,0,0,0,1,0,0
History of Modern Psychology,008940,PSY,407S,0,0,0,0,0,0,0,0,0,1,0
Disorders of Anxiety,021810,PSY,411S,0,1,0,0,0,0,0,0,0,0,0
Psychology of Criminal Behavior,023902,PSY,412S,0,0,0,0,0,0,1,0,0,0,0
The Psychology of Consumers,008800,PSY,425,0,0,0,0,0,0,1,0,0,0,0
Social Psychology of Business,008829,PSY,426,0,0,1,0,0,0,0,0,0,0,0
The Role of Race and Culture on Development,008860,PSY,435S,0,0,1,0,0,0,0,0,0,0,0
Clinical Interventions with Children and Families,008847,PSY,436S,0,0,0,0,0,0,0,0,0,0,1
Language Development,025032,PSY,437S,0,0,0,0,0,0,0,0,0,0,0
Neuroscience Service Learning: Brain Connections,023958,PSY,444S,0,0,0,0,0,0,0,0,0,1,0
The Psychology of Trauma and Memory,020150,PSY,450S,0,0,0,0,0,0,0,0,1,0,0
Autobiographical Memory,008952,PSY,451S,0,0,0,0,0,0,0,0,1,0,0
Mind Wandering and Inattention,025330,PSY,453S,0,1,0,0,0,0,0,0,0,0,0
Neurobiology of Learning and Memory,008861,PSY,461S,0,0,0,0,1,0,0,0,0,0,0
Neuroscience Applications for Everyday Decision Making,024713,PSY,462S,0,0,0,0,0,0,0,0,0,1,0
Cognitive Control and the Prefrontral Cortex,008954,PSY,469S,0,0,0,0,0,0,0,0,1,0,0
Cognitive Neuroscience of Memory,014982,PSY,470S,0,0,0,0,0,0,0,0,0,0,0
Reward and Addiction,008845,PSY,471S,0,0,0,0,0,0,0,0,0,0,1
The Neurobiology of the Pain System: Its Function and Dysfunctions,008866,PSY,473S,0,0,0,0,0,0,0,0,1,0,0
Biological Psychology of Human Development,008855,PSY,474S,0,0,0,0,0,0,0,0,1,0,0
Biology of Nervous System Diseases,020040,PSY,477S,0,0,0,0,0,0,0,0,0,0,0
Motivation, Action, Choice: Neural and Behavioral Mechanisms,022463,PSY,478S,0,0,0,0,0,0,0,0,0,0,1
Duke Administered Study Abroad: Special Topics in Psychology,021618,PSY,490A,0,0,0,0,0,0,0,0,0,0,0
Special Topics in Psychology,023286,PSY,490S,0,0,0,0,0,0,0,0,0,0,0
Distinction Thesis Workshop,018490,PSY,496,0,0,0,0,0,0,0,0,0,0,1
Current Research in Neuroscience,022544,PSY,499,0,0,0,0,0,0,1,0,0,0,0
Current Research in Neuroscience,013796,PSY,499S,0,0,0,0,0,0,1,0,0,0,0
Information, Society \u0026 Culture: Bass Connections Gateway,022156,PUBPOL,110,0,0,0,0,0,0,0,0,0,1,0
Undergraduate Internship,025279,PUBPOL,125A,0,0,0,0,0,0,0,0,0,0,0
Introduction to Policy Analysis,008051,PUBPOL,155D,0,1,0,0,0,0,0,0,0,0,0
Introduction to the History of War, Military, and Society,022168,PUBPOL,160,0,0,0,0,0,0,1,0,0,0,0
Introduction to the History of War, Military, and Society,022168,PUBPOL,160D,0,0,0,0,0,0,1,0,0,0,0
Introduction to the History of Law and Governance,023139,PUBPOL,161,0,0,0,0,0,0,1,0,0,0,0
Introduction to Human Rights: Gateway for the Human Rights Certificate,023954,PUBPOL,162D,0,0,0,0,0,0,0,0,0,0,0
Introduction to the United States Health Care System,015334,PUBPOL,165,0,0,0,0,0,0,0,0,0,0,0
Introduction to the United States Health Care System,015334,PUBPOL,165,0,0,0,0,0,0,0,0,0,0,0
Introduction to Security, Peace and Conflict,008337,PUBPOL,166D,0,0,1,0,0,0,0,0,0,0,0
Citizenship, Patriotism, \u0026 Identity,024646,PUBPOL,167FS,0,0,0,0,0,0,1,0,0,0,0
The Documentary Experience: A Video Approach,008062,PUBPOL,170S,0,0,0,0,0,0,0,0,1,0,0
Gateway Seminar: Civil Rights and Asian Americans,020070,PUBPOL,175S,0,0,0,0,0,0,0,0,0,0,0
Gateway Seminar: The European Union: History and Prospects,023261,PUBPOL,176S,0,0,1,0,0,0,0,0,0,0,0
Private Wealth and Public Giving: A Modern History,023658,PUBPOL,177,0,0,1,0,0,0,0,0,0,0,0
Israel/Palestine: Comparative Perspectives,023214,PUBPOL,178,0,0,0,0,0,0,0,0,0,0,0
Public Speaking: Policy Advocacy and Communication,008054,PUBPOL,182,0,0,0,0,0,0,0,0,0,0,1
Medical Ethics, Aging, and End of Life Care in the US,023540,PUBPOL,183FS,0,0,0,0,0,0,0,0,0,0,0
Synthetic Genomics: Science, Policy and Ethics,021550,PUBPOL,184FS,0,0,0,0,0,0,1,0,0,0,0
Drugs and the Law,022130,PUBPOL,185FS,0,0,0,0,0,0,0,0,0,0,0
Ethical Implications of Genetic and Genomic Research,023539,PUBPOL,186FS,0,0,0,0,0,0,0,0,0,0,0
Globalization and Corporate Citizenship,023561,PUBPOL,187FS,0,0,0,0,0,0,1,0,0,0,0
Public Policy Special Topics Away,024167,PUBPOL,190A,0,0,0,0,0,0,0,0,0,0,0
Focus Program Introductory Special Topics in Public Policy,018094,PUBPOL,190FS,0,0,0,0,0,0,0,0,0,0,0
Special Topics in Public Policy,023930,PUBPOL,190S,0,0,0,0,0,0,0,0,0,0,0
Patient and Research Participant Activism and Advocacy,025265,PUBPOL,196FS,0,0,0,0,0,0,0,0,0,0,0
Risks, Rewards, Rules, and Tools: Science Law and Policy,025269,PUBPOL,199FS,0,0,1,0,0,0,0,0,0,0,0
Environmental Policy in Europe: Duke in Berlin,008342,PUBPOL,201A,0,0,1,0,0,0,0,0,0,0,0
Law, Culture, and the Russian Legal Tradition,009647,PUBPOL,202,0,0,1,0,0,0,0,0,0,0,0
Political Philosophy of Globalization,008442,PUBPOL,204A,0,0,1,0,0,0,0,0,0,0,0
Introduction to Engaged Citizenship and Social Change (Gateway Course),023957,PUBPOL,206S,0,0,0,0,0,0,0,0,0,0,0
Development and Africa,000041,PUBPOL,207,0,0,1,0,0,0,0,0,0,0,0
Language and Politics: Eurasian Perspectives,020518,PUBPOL,208S,0,0,1,0,0,0,0,0,0,0,0
Human Rights and Legal Redress: Seeking Justice through Human Rights,024761,PUBPOL,209S,0,0,1,0,0,0,0,0,0,0,0
Frontier City Berlin: Facing History's Great Challenges,017281,PUBPOL,210A,0,0,1,0,0,0,0,0,0,0,0
Engineering Sustainable Design and the Global Community,019092,PUBPOL,211,0,0,0,0,0,0,0,0,0,0,0
Engineering Sustainable Design and the Global Community: Structural Focus,022961,PUBPOL,211-20,0,0,0,0,0,0,0,0,0,1,0
Engineering Sustainable Design and the Global Community: Environmental Focus,022962,PUBPOL,211-60,0,0,0,0,0,0,0,0,0,1,0
Globalization and Public Policy,014632,PUBPOL,212,0,0,0,0,0,0,0,0,1,0,0
Law and Globalization in Emerging Markets,018191,PUBPOL,214S,0,0,1,0,0,0,0,0,0,0,0
Theory and Practice: People, Places and Policy Cases,021708,PUBPOL,217SA,0,0,0,0,0,0,0,0,0,0,0
Conflict Analysis in Africa (Case Studies),022147,PUBPOL,218S,0,0,0,0,0,0,0,0,0,0,0
The Modern Regulatory State,021890,PUBPOL,219D,0,0,0,0,0,0,1,0,0,0,0
Immigrant Dreams, U.S. Realities: Immigration Policy History,021816,PUBPOL,220,0,0,0,0,0,0,0,0,0,0,0
Global Russia,020278,PUBPOL,223,0,0,1,0,0,0,0,0,0,0,0
Women in the Public Sphere: History, Theory and Practice,015583,PUBPOL,225S,0,0,1,0,0,0,0,0,0,0,0
Anthropology and Public Policy,020831,PUBPOL,226,0,0,0,0,0,0,1,0,0,0,0
Politics of Authoritarian Regimes,024425,PUBPOL,228,0,0,1,0,0,0,0,0,0,0,0
Documentary and Policy: How Documentary Influences Policy,021119,PUBPOL,228S,0,0,0,0,0,0,0,0,0,0,0
Human Rights in Theory and Practice,008456,PUBPOL,231,0,0,0,0,0,0,0,0,0,0,0
Are Things Getting Better? The Question of Progress in World Affairs,023845,PUBPOL,233D,0,0,0,0,0,0,0,0,1,0,0
Distributive Justice,014617,PUBPOL,234S,0,0,0,0,0,0,1,0,0,0,0
Gender, Race, and Ethnicity in Politics and Public Policy,021822,PUBPOL,235,0,0,0,0,0,0,0,0,0,0,0
Globalization and History,021837,PUBPOL,236,0,0,1,0,0,0,0,0,0,0,0
Research in International Policy Issues,021505,PUBPOL,237S,0,0,1,0,0,0,0,0,0,0,0
Media and Power in Washington,021888,PUBPOL,238SA,0,0,0,0,0,0,0,0,0,0,0
The Politics of International Economic Relations: America in the World Economy,022827,PUBPOL,240,0,0,1,0,0,0,0,0,0,0,0
Multi-Method Approaches to Social and Policy Research,019065,PUBPOL,241,0,0,0,0,0,0,0,0,1,0,0
Multi-Method Approaches to Social and Policy Research,022758,PUBPOL,241A,0,0,0,0,0,0,0,0,1,0,0
Child Policy Research,017911,PUBPOL,242S,0,0,0,0,0,0,0,0,1,0,0
Children, Schools, and Society,015755,PUBPOL,243S,0,0,1,0,0,0,0,0,0,0,0
School Dropout and Educational Policy,022164,PUBPOL,244S,0,0,1,0,0,0,0,0,0,0,0
Promising Paradigms: Issues and Innovations in American Classrooms,020170,PUBPOL,245,0,0,0,0,0,0,1,0,0,0,0
American Constitutional Development and Interpretation II: Individual Rights,023654,PUBPOL,247,0,0,0,0,0,0,1,0,0,0,0
History of Political Nonviolence,024458,PUBPOL,248S,0,0,0,0,0,0,0,0,0,0,0
Life Within Capitalism: A History of its Values, Measures and Struggles,022572,PUBPOL,249,0,0,0,0,0,0,1,0,0,0,0
Law, Ethics \u0026 Responsibility,021413,PUBPOL,250FS,0,0,0,0,0,0,1,0,0,0,0
The Arts and Human Rights,020266,PUBPOL,252,0,0,0,0,0,0,0,0,0,0,0
Martin Luther King and the Prophetic Tradition,023545,PUBPOL,253,0,0,0,0,0,0,0,0,0,0,0
America in the World Economy: The Law, Politics, and Economics of U.S. Antitrust, 1890-2015,023597,PUBPOL,254,0,0,0,0,0,0,0,0,1,0,0
Social Innovation,023444,PUBPOL,256,0,0,0,0,0,0,1,0,0,0,0
Shakespeare \u0026 Financial Markets: Why This Time is Never Different,023908,PUBPOL,257S,0,0,1,0,0,0,0,0,0,0,0
Women as Leaders,008081,PUBPOL,259S,0,0,0,0,0,0,0,0,0,0,1
Leadership, Policy, and Change,008086,PUBPOL,260,0,0,0,0,0,0,1,0,0,0,0
Whose Democracy? Participation and Public Policy in the United States,021672,PUBPOL,261SA,0,0,0,0,0,0,0,0,0,0,0
Border Crossing: Leadership, Value Conflicts, and Public Life,019068,PUBPOL,263,0,0,1,0,0,0,0,0,0,0,0
Enterprising Leadership,008088,PUBPOL,265S,0,0,0,0,0,0,1,0,0,0,0
Whose Democracy? Participation and Public Policy in the United States,020194,PUBPOL,266S,0,0,0,0,0,0,0,0,1,0,0
Leading as a Social Entrepreneur,019116,PUBPOL,267,0,0,0,0,0,0,1,0,0,0,0
Animals and Ethics: Welfare, Rights, Utilitarianism, and Beyond,018547,PUBPOL,268,0,0,1,0,0,0,0,0,0,0,0
Twentysomething Leadership,020759,PUBPOL,269,0,0,0,0,0,0,1,0,0,0,0
Political Participation and Leadership,013005,PUBPOL,270,0,0,0,0,0,0,1,0,0,0,0
Social Enterprise in Action,020198,PUBPOL,271,0,0,0,0,0,0,1,0,0,0,0
Social Entrepreneurship in Action,013841,PUBPOL,271S,0,0,0,0,0,0,1,0,0,0,0
Historical Perspectives on Public Policy: The United States from 1945 to the Present,020016,PUBPOL,272D,0,0,0,0,0,0,1,0,0,0,0
Voices in Public Policy: Spanish Tutorial,023653,PUBPOL,273T-1,0,0,1,0,0,0,0,0,0,0,0
Medical Ethics, Aging, and End of Life Care in the US,024414,PUBPOL,274S,0,0,0,0,0,0,0,0,0,0,0
United States Environmental Policy,008092,PUBPOL,275,0,0,0,0,0,0,1,0,0,0,0
Global Disasters: Science and Policy,018265,PUBPOL,276,0,0,0,0,0,0,0,0,0,1,0
Global Disasters: Reasons, Response and Recovery,018264,PUBPOL,277,0,0,0,0,0,0,0,0,0,1,0
North American Environmental History,005189,PUBPOL,278,0,0,0,0,0,0,1,0,0,0,0
Environment and Conflict: The Role of the Environment in Conflict and Peacebuilding,019016,PUBPOL,279S,0,0,0,0,0,0,0,0,0,0,0
Marine Science and Conservation Leadership,018741,PUBPOL,280S,0,0,0,0,0,0,1,0,0,0,0
Marine Policy,017491,PUBPOL,281A,0,0,0,0,0,0,1,0,0,0,0
Social Engineering and Social Movements in Eastern Europe and Asia,023228,PUBPOL,282S,0,0,1,0,0,0,0,0,0,0,0
Ethics in an Unjust World,024105,PUBPOL,283,0,0,1,0,0,0,0,0,0,0,0
Denial, Faith, Reason: Sustainability and Survival,022548,PUBPOL,284,0,0,0,0,0,0,1,0,0,0,0
Comparative Urban Politics and Policymaking,022239,PUBPOL,285S,0,0,1,0,0,0,0,0,0,0,0
The Political History of Modern Architecture: From Revolution through Neoliberalism,025018,PUBPOL,287,0,0,1,0,0,0,0,0,0,0,0
International Trade,003324,PUBPOL,288,0,0,1,0,0,0,0,0,0,0,0
Public Finance,003339,PUBPOL,289,0,0,0,0,0,0,0,0,0,0,0
Selected Public Policy Topics,008150,PUBPOL,290,0,0,0,0,0,0,0,0,0,0,0
Public Policy Special Topics Away,024168,PUBPOL,290A,0,0,0,0,0,0,0,0,0,0,0
Selected Public Policy Topics,008151,PUBPOL,290S,0,0,0,0,0,0,0,0,0,0,0
Selected Topics in Public Policy,023570,PUBPOL,290T,0,0,0,0,0,0,0,0,0,0,0
Special Topics Tutorial Journalism \u0026 Media Studies,024054,PUBPOL,291T,0,0,0,0,0,0,0,0,0,0,0
Racial and Ethnic Economic Inequality: A Cross National Perspective,020131,PUBPOL,294,0,0,1,0,0,0,0,0,0,0,0
Relations between Industrialized and Developing Countries,025146,PUBPOL,295S,0,0,0,0,0,0,0,0,0,0,0
Authentic Leadership in Private, Public, and Not-for-Profit Organizations,025030,PUBPOL,298,0,0,0,0,0,0,1,0,0,0,0
Political Analysis for Public Policy-Making,008068,PUBPOL,301,0,0,0,0,0,0,0,0,0,0,1
Policy Choice as Value Conflict,008071,PUBPOL,302D,0,0,0,0,0,0,1,0,0,0,0
Microeconomic Policy Tools,015570,PUBPOL,303D,0,1,0,0,0,0,0,0,0,0,0
Economics of the Public Sector,020501,PUBPOL,304,0,1,0,0,0,0,0,0,0,0,0
Anthropology of Money,024695,PUBPOL,306,0,0,1,0,0,0,0,0,0,0,0
Introduction to Econometrics,003292,PUBPOL,308D,0,0,0,0,0,0,0,0,1,0,0
Market Power and Public Policy,023225,PUBPOL,310,0,0,0,0,0,0,0,0,0,0,0
Business and Human Rights Advocacy Lab,023281,PUBPOL,311S,0,0,0,0,0,0,0,0,0,0,0
Managing the Oceans to Solve Global Problems,025051,PUBPOL,314,0,0,0,0,0,0,1,0,0,0,0
Gender and the Law,021418,PUBPOL,315,0,0,1,0,0,0,0,0,0,0,0
Illiberal Nondemocracies: Focus on Eastern Europe and Asia,025023,PUBPOL,317S,0,0,1,0,0,0,0,0,0,0,0
Global Health Policy: Transforming Evidence into Action,023873,PUBPOL,324,0,0,0,0,0,0,1,0,0,0,0
Racial Justice in the 20th Century US and South Africa,023887,PUBPOL,326S,0,0,0,0,0,0,0,0,0,0,0
Apartheid South Africa and the Struggles for Democracy,023888,PUBPOL,327S,0,0,0,0,0,0,0,0,0,0,0
United States Racial/Ethnic Health Disparities: Social Determinants and Public Policy Implications,017291,PUBPOL,328,0,0,1,0,0,0,0,0,0,0,0
Global Health Ethics: Policy Choice as Value Conflict,017949,PUBPOL,330,0,0,0,0,0,0,0,0,0,0,0
Health Economics,003313,PUBPOL,331,0,0,0,0,0,0,1,0,0,0,0
War and Public Health in Africa,023220,PUBPOL,333,0,0,0,0,0,0,0,0,0,0,0
Comparative Health Care Systems,024197,PUBPOL,335,0,0,1,0,0,0,0,0,0,0,0
Marketing Qu\u00e9bec: Policy, Marketing, and Identity,021436,PUBPOL,337SA,0,0,1,0,0,0,0,0,0,0,0
Race, Class and the Rise of the American Charter School,023949,PUBPOL,338S,0,0,1,0,0,0,0,0,0,0,0
De/Re/Segregation in Education: A Case of Back to the Future?,024416,PUBPOL,340S,0,0,0,0,0,0,0,0,0,0,0
Memory Bandits: Human Rights, Duke's History and a Plan to Expand History-Telling,024468,PUBPOL,340T,0,0,0,0,0,0,0,0,0,0,0
Journalism in the Age of Data,025333,PUBPOL,343,0,0,0,0,0,0,0,0,0,1,0
History of U.S. Social Movements,020618,PUBPOL,344,0,0,0,0,0,0,0,0,0,0,0
Genocide and Human Rights,022580,PUBPOL,345,0,0,0,0,0,0,0,0,0,0,0
Family Rights/Human Rights,023868,PUBPOL,346S,0,0,0,0,0,0,0,0,0,0,0
The Connection between Human Rights, Memory and How Societies Create Memorials,024194,PUBPOL,347S,0,0,0,0,0,0,0,0,0,0,0
Science and Policy of Obesity,022844,PUBPOL,348,0,0,0,0,0,0,0,0,0,1,0
Global Environmental Politics,024257,PUBPOL,349,0,0,0,0,0,0,0,0,0,0,0
The University as a Culture: A Survivor's Guide,024418,PUBPOL,350S,0,0,0,0,0,0,0,0,0,0,0
The Economic and Political History of the European Union,024905,PUBPOL,351A,0,0,1,0,0,0,0,0,0,0,0
U.S-Russia Relations: 1991-2016,023914,PUBPOL,352,0,0,1,0,0,0,0,0,0,0,0
U.S. Policy in the Middle East,022831,PUBPOL,353S,0,0,1,0,0,0,0,0,0,0,0
Politics in the Developing World,008458,PUBPOL,354,0,0,1,0,0,0,0,0,0,0,0
Political Economy of Immigration,024199,PUBPOL,355A,0,0,1,0,0,0,0,0,0,0,0
Globalization and Deglobalization,024652,PUBPOL,356A,0,0,0,0,0,0,0,1,0,0,0
Watchdog Reporting in Politics,025332,PUBPOL,357S,0,0,0,0,0,0,1,0,0,0,0
Global Apple: Life and Death and the Digital Revolution,025347,PUBPOL,358S,0,0,0,0,0,0,1,0,0,0,0
Violent Jihad in the Twentieth Century - A Global History,024457,PUBPOL,359,0,0,1,0,0,0,0,0,0,0,0
Post-1945 America,024699,PUBPOL,360S,0,0,1,0,0,0,0,0,0,0,0
Algorithms, Journalism and the Public Interest,024417,PUBPOL,361S,0,0,0,0,0,0,1,0,0,0,0
Legal Issues for the Performing Arts,022807,PUBPOL,363S,0,0,0,0,0,0,1,0,0,0,0
The Art of the Interview: Questions and Answers as a Tool of Journalistic Inquiry,023916,PUBPOL,364S,0,0,0,0,0,0,0,0,1,0,0
Video Journalism,012996,PUBPOL,365S,0,0,0,0,0,0,0,0,0,0,0
Magazine Journalism,012997,PUBPOL,366S,0,0,0,0,0,0,0,0,0,0,0
News Writing and Reporting,012998,PUBPOL,367S,0,0,0,0,0,0,0,0,1,0,0
Journalism and War: Covering International Conflicts,022843,PUBPOL,368S,0,0,0,0,0,0,0,0,0,0,0
Crash: The Intersection of Politics, Policy and Media,022773,PUBPOL,369S,0,0,0,0,0,0,0,0,0,0,0
Press, the Presidency and Congress in a New Media Age,022996,PUBPOL,370S,0,0,0,0,0,0,1,0,0,0,0
News as a Moral Battleground,014156,PUBPOL,371,0,0,0,0,0,0,0,0,0,0,0
Information, Technology, Ethics and Policy,013000,PUBPOL,372,0,0,0,0,0,0,1,0,0,0,0
Information, Policy, and Ethics,013000,PUBPOL,372,0,0,0,0,0,0,1,0,0,0,0
Intellectual Property: Law, Policy, and Practice,003296,PUBPOL,373,0,0,0,0,0,0,1,0,0,0,0
Contemporary Documentary Film: Filmmakers and the Full Frame Documentary Film Festival,017078,PUBPOL,374,0,0,1,0,0,0,0,0,0,0,0
Public Policy Video,020829,PUBPOL,375S,0,0,0,0,0,0,0,0,0,0,0
Foreign Policy of the United States,008449,PUBPOL,376D,0,0,1,0,0,0,0,0,0,0,0
Medicine and the Vision of Documentary Photography,016079,PUBPOL,377S,0,0,0,0,0,0,0,0,0,0,0
The Future of News and Accountability Journalism in the Digital Age,022778,PUBPOL,378S,0,0,0,0,0,0,0,0,0,0,1
The First Amendment in the Digital Age,008079,PUBPOL,379S,0,0,0,0,0,0,1,0,0,0,0
Refugee Policy and Practice (DukeImmerse),025103,PUBPOL,382S,0,0,1,0,0,0,0,0,0,0,0
Advanced Documentary Filmmaking,016424,PUBPOL,383S,0,0,0,0,0,0,0,0,0,0,0
Global Democratization: Uses and Misuses of Ratings and Measurements,020220,PUBPOL,384S,0,0,0,0,0,0,0,0,0,1,0
Crisis Communications and Higher Education,003150,PUBPOL,385S,0,0,0,0,0,0,0,0,0,0,0
Politics and Culture Between Europe and the Middle East,025243,PUBPOL,386SA,0,0,1,0,0,0,0,0,0,0,0
Documenting Black Experiences,020222,PUBPOL,387S,0,0,0,0,0,0,0,0,0,0,0
Human Rights and Documentary: Aesthetics, Ethics, History,025095,PUBPOL,388S,0,0,0,0,0,0,0,0,0,0,0
Small Town USA: Local Collaborations,018247,PUBPOL,389S,0,0,1,0,0,0,0,0,0,0,0
